owner_id,car_make,car_make_id,car_model,car_model_id,mileage,year,engine_size,transmission,created,description,price,fuel_type,seats,torque,image_1,image_2,image_3,image_4,image_5,image_6,id
alice,Peugeot,24,308 PSE,86,100000,1999,1598 cc,automatic,2026-07-09 16:45,This is a great car!,55000,Petrol,5,520,Placeholder_00001.jpg,Placeholder_00002.jpg,Placeholder_00003.jpg,Placeholder_00004.jpg,Placeholder_00005.jpg,Placeholder_00006.jpg,550e8400-e29b-41d4-a724-446655440006
alice,Peugeot,24,508 PSE,87,100000,1999,1598 cc,automatic,2026-07-10 16:45,This is a great car!,60000,Petrol,5,520,Placeholder_00001.jpg,Placeholder_00002.jpg,Placeholder_00003.jpg,Placeholder_00004.jpg,Placeholder_00005.jpg,Placeholder_00006.jpg,550e8400-e29b-41d4-a724-446655440007
alice,Peugeot,24,3008 PSE,88,100000,1999,1598 cc,automatic,2026-07-11 16:45,This is a great car!,50000,Petrol,5,400,Placeholder_00001.jpg,Placeholder_00002.jpg,Placeholder_00003.jpg,Placeholder_00004.jpg,Placeholder_00005.jpg,Placeholder_00006.jpg,550e8400-e29b-41d4-a724-446655440008
alice,Peugeot,24,2008 Active,89,100000,1999,1199 cc,automatic,2026-07-12 16:45,This is a great car!,22000,Petrol,5,205,Placeholder_00001.jpg,Placeholder_00002.jpg,Placeholder_00003.jpg,Placeholder_00004.jpg,Placeholder_00005.jpg,Placeholder_00006.jpg,550e8400-e29b-41d4-a724-446655440009
alice,Peugeot,24,3008 Active,90,100000,1999,1499 cc,automatic,2026-07-13 16:45,This is a great car!,30000,Petrol,5,240,Placeholder_00001.jpg,Placeholder_00002.jpg,Placeholder_00003.jpg,Placeholder_00004.jpg,Placeholder_00005.jpg,Placeholder_00006.jpg,550e8400-e29b-41d4-a725-446655440000
bob,Peugeot,24,5008 Active,91,100000,1999,1499 cc,automatic,2026-07-14 16:45,This is a great car!,33000,Petrol,7,240,Placeholder_00001.jpg,Placeholder_00002.jpg,Placeholder_00003.jpg,Placeholder_00004.jpg,Placeholder_00005.jpg,Placeholder_00006.jpg,550e8400-e29b-41d4-a725-446655440001
bob,Peugeot,24,3008 Allure Premium,92,100000,1999,1499 cc,automatic,2026-07-15 16:45,This is a great car!,32000,Petrol,5,240,Placeholder_00001.jpg,Placeholder_00002.jpg,Placeholder_00003.jpg,Placeholder_00004.jpg,Placeholder_00005.jpg,Placeholder_00006.jpg,550e8400-e29b-41d4-a725-446655440002
bob,Peugeot,24,5008 Allure Premium,93,100000,1999,1499 cc,automatic,2026-07-16 16:45,This is a great car!,35000,Petrol,7,240,Placeholder_00001.jpg,Placeholder_00002.jpg,Placeholder_00003.jpg,Placeholder_00004.jpg,Placeholder_00005.jpg,Placeholder_00006.jpg,550e8400-e29b-41d4-a725-446655440003
bob,Peugeot,24,3008 GT Line,94,100000,1999,1598 cc,automatic,2026-07-17 16:45,This is a great car!,35000,Petrol,5,250,Placeholder_00001.jpg,Placeholder_00002.jpg,Placeholder_00003.jpg,Placeholder_00004.jpg,Placeholder_00005.jpg,Placeholder_00006.jpg,550e8400-e29b-41d4-a725-446655440004
bob,Peugeot,24,5008 GT Line,95,100000,1999,1598 cc,automatic,2026-07-18 16:45,This is a great car!,38000,Petrol,7,250,Placeholder_00001.jpg,Placeholder_00002.jpg,Placeholder_00003.jpg,Placeholder_00004.jpg,Placeholder_00005.jpg,Placeholder_00006.jpg,550e8400-e29b-41d4-a725-446655440005
bob,Porsche,25,911 Carrera,96,100000,1999,2981 cc,automatic,2026-07-19 16:45,This is a great car!,110000,Petrol,4,450,Placeholder_00001.jpg,Placeholder_00002.jpg,Placeholder_00003.jpg,Placeholder_00004.jpg,Placeholder_00005.jpg,Placeholder_00006.jpg,550e8400-e29b-41d4-a725-446655440006
bob,Porsche,25,911 Carrera S,97,100000,1999,2981 cc,automatic,2026-07-20 16:45,This is a great car!,131300,Petrol,4,528,Placeholder_00001.jpg,Placeholder_00002.jpg,Placeholder_00003.jpg,Placeholder_00004.jpg,Placeholder_00005.jpg,Placeholder_00006.jpg,550e8400-e29b-41d4-a725-446655440007
bob,Porsche,25,911 Carrera 4,98,100000,1999,2981 cc,automatic,2026-07-21 16:45,This is a great car!,106500,Petrol,4,450,Placeholder_00001.jpg,Placeholder_00002.jpg,Placeholder_00003.jpg,Placeholder_00004.jpg,Placeholder_00005.jpg,Placeholder_00006.jpg,550e8400-e29b-41d4-a725-446655440008
bob,Porsche,25,911 Carrera 4S,99,100000,1999,2981 cc,automatic,2026-07-22 16:45,This is a great car!,113300,Petrol,4,528,Placeholder_00001.jpg,Placeholder_00002.jpg,Placeholder_00003.jpg,Placeholder_00004.jpg,Placeholder_00005.jpg,Placeholder_00006.jpg,550e8400-e29b-41d4-a725-446655440009
bob,ROLLS ROYCE ,26,GHOST,100,100000,1999,"6,592 cc",automatic,2026-07-23 16:45,This is a great car!,332000,Petrol,5,850,Placeholder_00001.jpg,Placeholder_00002.jpg,Placeholder_00003.jpg,Placeholder_00004.jpg,Placeholder_00005.jpg,Placeholder_00006.jpg,550e8400-e29b-41d4-a726-446655440000
bob,Tesla,27,Model 3,101,100000,1999,60 kWh,automatic,2026-07-24 16:45,This is a great car!,40240,Electric,5,420,Placeholder_00001.jpg,Placeholder_00002.jpg,Placeholder_00003.jpg,Placeholder_00004.jpg,Placeholder_00005.jpg,Placeholder_00006.jpg,550e8400-e29b-41d4-a726-446655440001
bob,Tesla,27,Model 3 Performance,102,100000,1999,82 kWh,automatic,2026-07-25 16:45,This is a great car!,53240,Electric,5,660,Placeholder_00001.jpg,Placeholder_00002.jpg,Placeholder_00003.jpg,Placeholder_00004.jpg,Placeholder_00005.jpg,Placeholder_00006.jpg,550e8400-e29b-41d4-a726-446655440002
bob,Tesla,27,Model X,103,100000,1999,100 kWh,automatic,2026-07-26 16:45,This is a great car!,98490,Electric,7,967,Placeholder_00001.jpg,Placeholder_00002.jpg,Placeholder_00003.jpg,Placeholder_00004.jpg,Placeholder_00005.jpg,Placeholder_00006.jpg,550e8400-e29b-41d4-a726-446655440003
bob,Tesla,27,Model X Plaid,104,100000,1999,100 kWh,automatic,2026-07-27 16:45,This is a great car!,113490,Electric,6,1400,Placeholder_00001.jpg,Placeholder_00002.jpg,Placeholder_00003.jpg,Placeholder_00004.jpg,Placeholder_00005.jpg,Placeholder_00006.jpg,550e8400-e29b-41d4-a726-446655440004
bob,Tesla,27,Model Y,105,100000,1999,75 kWh,automatic,2026-07-28 16:45,This is a great car!,47490,Electric,5,498,Placeholder_00001.jpg,Placeholder_00002.jpg,Placeholder_00003.jpg,Placeholder_00004.jpg,Placeholder_00005.jpg,Placeholder_00006.jpg,550e8400-e29b-41d4-a726-446655440005
bob,TOYOTA,1,GR SUPRA,106,100000,2000,2998 cc,automatic,2026-07-29 16:45,This is a great car!,53900,Petrol,2,500,Placeholder_00001.jpg,Placeholder_00002.jpg,Placeholder_00003.jpg,Placeholder_00004.jpg,Placeholder_00005.jpg,Placeholder_00006.jpg,550e8400-e29b-41d4-a726-446655440006
bob,TOYOTA,1,TOYOTA 86,107,100000,2000,1998 cc,automatic,2026-07-30 16:45,This is a great car!,27000,Petrol,4,205,Placeholder_00001.jpg,Placeholder_00002.jpg,Placeholder_00003.jpg,Placeholder_00004.jpg,Placeholder_00005.jpg,Placeholder_00006.jpg,550e8400-e29b-41d4-a726-446655440007
bob,TOYOTA,1,TOYOTA  GR86,108,100000,2000,2387 cc,automatic,2026-07-31 16:45,This is a great car!,30000,Petrol,4,250,Placeholder_00001.jpg,Placeholder_00002.jpg,Placeholder_00003.jpg,Placeholder_00004.jpg,Placeholder_00005.jpg,Placeholder_00006.jpg,550e8400-e29b-41d4-a726-446655440008
bob,TOYOTA,1,TOYOTA LAND CRUISER,109,100000,2000,5663 cc,automatic,2026-08-01 16:45,This is a great car!,85000,Diesel,7,500,Placeholder_00001.jpg,Placeholder_00002.jpg,Placeholder_00003.jpg,Placeholder_00004.jpg,Placeholder_00005.jpg,Placeholder_00006.jpg,550e8400-e29b-41d4-a726-446655440009
bob,TOYOTA,1,TACOMA,110,100000,2000,2694 cc,automatic,2026-08-02 16:45,This is a great car!,26400,Petrol,5,400,Placeholder_00001.jpg,Placeholder_00002.jpg,Placeholder_00003.jpg,Placeholder_00004.jpg,Placeholder_00005.jpg,Placeholder_00006.jpg,550e8400-e29b-41d4-a727-446655440000
bob,TOYOTA,1,TUNDRA,111,100000,2000,5663 cc,automatic,2026-08-03 16:45,This is a great car!,39900,Petrol,5,650,Placeholder_00001.jpg,Placeholder_00002.jpg,Placeholder_00003.jpg,Placeholder_00004.jpg,Placeholder_00005.jpg,Placeholder_00006.jpg,550e8400-e29b-41d4-a727-446655440001
bob,TOYOTA,1,TUNDRA HYBRID,112,100000,2000,3456 cc,automatic,2026-08-04 16:45,This is a great car!,43400,Hybrid,5,650,Placeholder_00001.jpg,Placeholder_00002.jpg,Placeholder_00003.jpg,Placeholder_00004.jpg,Placeholder_00005.jpg,Placeholder_00006.jpg,550e8400-e29b-41d4-a727-446655440002
bob,TOYOTA,1,YARIS,113,100000,2000,1496 cc,automatic,2026-08-05 16:45,This is a great car!,18400,Petrol,5,150,Placeholder_00001.jpg,Placeholder_00002.jpg,Placeholder_00003.jpg,Placeholder_00004.jpg,Placeholder_00005.jpg,Placeholder_00006.jpg,550e8400-e29b-41d4-a727-446655440003
bob,TOYOTA,1,AYGO X,114,100000,2000,998 cc,automatic,2026-08-06 16:45,This is a great car!,18000,Petrol,4,93,Placeholder_00001.jpg,Placeholder_00002.jpg,Placeholder_00003.jpg,Placeholder_00004.jpg,Placeholder_00005.jpg,Placeholder_00006.jpg,550e8400-e29b-41d4-a727-446655440004
bob,TOYOTA,1,HILUX REVO ROCCO,115,100000,2000,2755 cc,automatic,2026-08-07 16:45,This is a great car!,50000,Diesel,5,500,Placeholder_00001.jpg,Placeholder_00002.jpg,Placeholder_00003.jpg,Placeholder_00004.jpg,Placeholder_00005.jpg,Placeholder_00006.jpg,550e8400-e29b-41d4-a727-446655440005
bob,Toyota,1,RAV4 (6th Gen),116,100000,2000,2487 cc,automatic,2026-08-08 16:45,This is a great car!,50000,Petrol,5,400,Placeholder_00001.jpg,Placeholder_00002.jpg,Placeholder_00003.jpg,Placeholder_00004.jpg,Placeholder_00005.jpg,Placeholder_00006.jpg,550e8400-e29b-41d4-a727-446655440006
bob,Volkswagen,28,Golf,117,100000,2000,1498 cc,automatic,2026-08-09 16:45,This is a great car!,23000,Petrol,5,250,Placeholder_00001.jpg,Placeholder_00002.jpg,Placeholder_00003.jpg,Placeholder_00004.jpg,Placeholder_00005.jpg,Placeholder_00006.jpg,550e8400-e29b-41d4-a727-446655440007
bob,Volkswagen,28,Passat,118,100000,2000,1984 cc,automatic,2026-08-10 16:45,This is a great car!,25000,Petrol,5,250,Placeholder_00001.jpg,Placeholder_00002.jpg,Placeholder_00003.jpg,Placeholder_00004.jpg,Placeholder_00005.jpg,Placeholder_00006.jpg,550e8400-e29b-41d4-a727-446655440008
bob,Volkswagen,28,Tiguan,119,100000,2000,1984 cc,automatic,2026-08-11 16:45,This is a great car!,28505,Petrol,7,300,Placeholder_00001.jpg,Placeholder_00002.jpg,Placeholder_00003.jpg,Placeholder_00004.jpg,Placeholder_00005.jpg,Placeholder_00006.jpg,550e8400-e29b-41d4-a727-446655440009
bob,Volkswagen,28,Jetta,120,100000,2000,1498 cc,automatic,2026-08-12 16:45,This is a great car!,21995,Petrol,5,250,Placeholder_00001.jpg,Placeholder_00002.jpg,Placeholder_00003.jpg,Placeholder_00004.jpg,Placeholder_00005.jpg,Placeholder_00006.jpg,550e8400-e29b-41d4-a728-446655440000
bob,VOLVO,29,S90,121,100000,2000,1969 cc,automatic,2026-08-13 16:45,This is a great car!,60000,Petrol,5,400,Placeholder_00001.jpg,Placeholder_00002.jpg,Placeholder_00003.jpg,Placeholder_00004.jpg,Placeholder_00005.jpg,Placeholder_00006.jpg,550e8400-e29b-41d4-a728-446655440001
